id,acc,pre,rec,f1s,iou
2361,0.785511,0.702290,0.718750,0.710425,0.550898
2362,0.934340,0.900794,0.915323,0.908000,0.831502
2363,0.965094,0.948649,0.975000,0.961644,0.926121
2364,0.945921,0.915751,0.936330,0.925926,0.862069
2365,0.938994,0.910394,0.927007,0.918626,0.849498
2366,0.909273,0.850000,0.947214,0.895978,0.811558
2367,0.771818,0.755556,0.680000,0.715789,0.557377
2368,0.974187,0.906250,1.000000,0.950820,0.906250
2369,0.952381,0.813559,0.979592,0.888889,0.800000
2370,0.860501,0.784000,0.820084,0.801636,0.668942
2371,0.956978,0.956522,0.932203,0.944206,0.894309
2372,0.972006,0.933852,0.975610,0.954274,0.912548
2373,0.975000,1.000000,0.950000,0.974359,0.950000
2374,0.687649,0.559829,0.562232,0.561028,0.389881
2375,0.950988,0.850877,0.960396,0.902326,0.822034
2376,0.947858,0.956522,0.919861,0.937833,0.882943
2377,0.787375,0.788462,0.687919,0.734767,0.580737
2378,0.971906,0.891892,0.976331,0.932203,0.873016
2379,0.974849,0.919872,1.000000,0.958264,0.919872
2380,0.836881,0.774011,0.740541,0.756906,0.608889
2381,0.813079,0.797665,0.729537,0.762082,0.615616
2382,0.944809,0.879518,0.943966,0.910603,0.835878
2383,0.765121,0.579387,0.815686,0.677524,0.512315
2384,0.913027,0.960145,0.849359,0.901361,0.820433
2385,0.975700,0.972222,0.974930,0.973574,0.948509
2386,0.903741,0.920455,0.849650,0.883636,0.791531
2387,0.963647,0.925134,0.950549,0.937669,0.882653
2388,0.960417,0.937220,0.945701,0.941441,0.889362
2389,0.898961,0.750000,0.918919,0.825911,0.703448
2390,0.908522,0.858108,0.900709,0.878893,0.783951
2391,0.969608,0.907692,0.983333,0.944000,0.893939
2392,0.878696,0.918033,0.797153,0.853333,0.744186
2393,0.933519,0.909420,0.916058,0.912727,0.839465
2394,0.858283,0.969925,0.735043,0.836305,0.718663
2395,0.496737,0.000000,0.000000,0.000000,0.000000
2396,0.952809,0.947115,0.924883,0.935867,0.879464
2397,0.691375,0.569444,0.621212,0.594203,0.422680
2398,0.971241,0.878049,0.995392,0.933045,0.874494
2399,0.714790,0.627706,0.589431,0.607966,0.436747
2400,0.992505,0.978395,1.000000,0.989080,0.978395
2401,0.927679,0.835341,0.928571,0.879493,0.784906
2402,0.946374,0.957958,0.924638,0.941003,0.888579
2403,0.963526,0.974227,0.935644,0.954545,0.913043
2404,0.846772,0.877451,0.739669,0.802691,0.670412
2405,0.971910,1.000000,0.943820,0.971098,0.943820
2406,0.957834,0.995935,0.917603,0.955166,0.914179
2407,0.965428,0.944444,0.972892,0.958457,0.920228
2408,0.851776,0.758929,0.798122,0.778032,0.636704
2409,0.984012,1.000000,0.968023,0.983752,0.968023
2410,0.967021,0.958716,0.950000,0.954338,0.912664
2411,0.949081,0.995392,0.900000,0.945295,0.896266
2412,0.966431,1.000000,0.932862,0.965265,0.932862
2413,0.965802,0.925450,1.000000,0.961282,0.925450
2414,0.855544,0.782609,0.854237,0.816856,0.690411
2415,0.772585,0.772727,0.641509,0.701031,0.539683
2416,0.927531,0.886667,0.923611,0.904762,0.826087
2417,0.870197,0.886364,0.801370,0.841727,0.726708
2418,0.987838,1.000000,0.975676,0.987688,0.975676
2419,0.988889,1.000000,0.977778,0.988764,0.977778
2420,0.967121,0.910931,0.974026,0.941423,0.889328
2421,0.975612,0.971429,0.974212,0.972818,0.947075
2422,0.919905,0.898182,0.894928,0.896552,0.812500
2423,0.952019,0.975069,0.926316,0.950067,0.904884
2424,0.924361,0.782443,0.949074,0.857741,0.750916
2425,0.936842,1.000000,0.873684,0.932584,0.873684
2426,0.908654,0.956522,0.836502,0.892495,0.805861
2427,0.931041,0.888446,0.913934,0.901010,0.819853
2428,0.837508,0.820513,0.820513,0.820513,0.695652
2429,0.944643,1.000000,0.889286,0.941399,0.889286
2430,0.974160,1.000000,0.948320,0.973475,0.948320
2431,0.977444,0.913043,1.000000,0.954545,0.913043
2432,0.583750,0.818182,0.185950,0.303030,0.178571
2433,0.971103,0.865854,1.000000,0.928105,0.865854
2434,0.988462,0.956522,1.000000,0.977778,0.956522
2435,0.963462,0.874172,1.000000,0.932862,0.874172
2436,0.938341,0.986842,0.882353,0.931677,0.872093
2437,0.966921,0.962963,0.956522,0.959732,0.922581
2438,0.910714,0.930233,0.857143,0.892193,0.805369
2439,0.757061,0.749020,0.645270,0.693285,0.530556
2440,0.966561,0.924731,0.973585,0.948529,0.902098
2441,0.947917,1.000000,0.895833,0.945055,0.895833
2442,0.863137,0.897959,0.792793,0.842105,0.727273
2443,0.895938,0.934783,0.820611,0.873984,0.776173
2444,0.958582,0.890000,0.981618,0.933566,0.875410
2445,0.953141,0.976190,0.917910,0.946154,0.897810
2446,0.955780,0.957516,0.939103,0.948220,0.901538
2447,0.964886,0.968085,0.947917,0.957895,0.919192
2448,0.979044,0.956364,0.981343,0.968692,0.939286
2449,0.848947,0.906383,0.742160,0.816092,0.689320
2450,0.968463,0.914815,0.980159,0.946360,0.898182
2451,0.971831,0.870968,1.000000,0.931034,0.870968
2452,0.956874,0.968254,0.935583,0.951638,0.907738
2453,0.964904,0.956667,0.956667,0.956667,0.916933
2454,0.839242,0.807692,0.822289,0.814925,0.687657
2455,0.898759,0.941358,0.842541,0.889213,0.800525
2456,0.966480,0.948718,0.973684,0.961039,0.925000
2457,0.978854,0.954198,0.980392,0.967118,0.936330
2458,0.922932,1.000000,0.845865,0.916497,0.845865
2459,0.974138,1.000000,0.948276,0.973451,0.948276
2460,0.898214,1.000000,0.796429,0.886680,0.796429
2461,0.987179,1.000000,0.974359,0.987013,0.974359
2462,0.980000,1.000000,0.960000,0.979592,0.960000
2463,0.960142,0.829596,0.984043,0.900243,0.818584
2464,0.955156,0.950893,0.930131,0.940397,0.887500
2465,0.598407,0.523179,0.329167,0.404092,0.253205
2466,0.819008,0.875000,0.700000,0.777778,0.636364
2467,0.914057,0.930556,0.870130,0.899329,0.817073
2468,0.824510,0.870629,0.732353,0.795527,0.660477
2469,0.867867,0.843260,0.843260,0.843260,0.728997
2470,0.957991,0.881533,0.980620,0.928440,0.866438
2471,0.964282,0.981061,0.938406,0.959259,0.921708
2472,0.947655,0.948454,0.926174,0.937182,0.881789
2473,0.978464,0.915751,1.000000,0.956023,0.915751
2474,0.984818,0.948052,0.990950,0.969027,0.939914
2475,0.915357,0.853480,0.906615,0.879245,0.784512
2476,0.913058,0.789916,0.912621,0.846847,0.734375
2477,0.973427,0.984375,0.954545,0.969231,0.940299
2478,0.760473,0.926606,0.534392,0.677852,0.512690
2479,0.883640,0.819277,0.850000,0.834356,0.715789
2480,0.970703,1.000000,0.941406,0.969819,0.941406
2481,0.989726,0.943396,1.000000,0.970874,0.943396
2482,0.980769,1.000000,0.961538,0.980392,0.961538
2483,0.730546,0.459459,0.809524,0.586207,0.414634
2484,0.897470,0.822526,0.895911,0.857651,0.750779
2485,0.825384,0.786184,0.786184,0.786184,0.647696
2486,0.848139,0.815217,0.797872,0.806452,0.675676
2487,0.933895,0.825893,0.934343,0.876777,0.780591
2488,0.988434,0.944681,1.000000,0.971554,0.944681
2489,0.875859,0.855263,0.844156,0.849673,0.738636
2490,0.963697,0.976471,0.945869,0.960926,0.924791
2491,0.973611,1.000000,0.947222,0.972896,0.947222
2492,0.967070,0.958333,0.958333,0.958333,0.920000
2493,0.966719,0.957295,0.957295,0.957295,0.918089
2494,0.962869,0.992095,0.929630,0.959847,0.922794
2495,0.928619,0.884259,0.900943,0.892523,0.805907
2496,0.953706,0.922222,0.970760,0.945869,0.897297
2497,0.953616,0.921053,0.977654,0.948509,0.902062
2498,0.969849,1.000000,0.939698,0.968912,0.939698
2499,0.875029,0.760684,0.847619,0.801802,0.669173
2500,0.683839,0.550781,0.580247,0.565130,0.393855
2501,0.970545,0.939929,0.974359,0.956835,0.917241
2502,0.850586,0.968750,0.712644,0.821192,0.696629
2503,0.931517,0.895455,0.903670,0.899543,0.817427
2504,0.986842,1.000000,0.973684,0.986667,0.973684
2505,0.670760,0.979167,0.343066,0.508108,0.340580
2506,0.804993,0.687500,0.819149,0.747573,0.596899
2507,0.961842,1.000000,0.923684,0.960328,0.923684
2508,0.951809,0.914286,0.969697,0.941176,0.888889
2509,0.983871,1.000000,0.967742,0.983607,0.967742
2510,0.916012,0.916667,0.891892,0.904110,0.825000
2511,0.945715,0.991071,0.895161,0.940678,0.888000
2512,0.888609,0.880435,0.843750,0.861702,0.757009
2513,0.948309,0.924915,0.940972,0.932874,0.874194
2514,0.922435,0.949074,0.864979,0.905077,0.826613
2515,0.965428,0.944444,0.972892,0.958457,0.920228
2516,0.955290,0.996183,0.912587,0.952555,0.909408
2517,0.979167,1.000000,0.958333,0.978723,0.958333
2518,0.428257,0.120370,0.161491,0.137931,0.074074
2519,0.938695,0.905172,0.917031,0.911063,0.836653
2520,0.941964,0.892704,0.928571,0.910284,0.835341
2521,0.952933,0.963964,0.933140,0.948301,0.901685
2522,0.917225,0.987500,0.840426,0.908046,0.831579
2523,0.856835,0.725275,0.849785,0.782609,0.642857
2524,0.992105,1.000000,0.984211,0.992042,0.984211
2525,0.651618,0.564706,0.521739,0.542373,0.372093
2526,0.953322,0.947368,0.947368,0.947368,0.900000
2527,1.000000,1.000000,1.000000,1.000000,1.000000
2528,0.868648,0.825758,0.825758,0.825758,0.703226
2529,0.684817,0.971831,0.372973,0.539063,0.368984
2530,0.891026,0.775641,0.916667,0.840278,0.724551
2531,0.919577,0.942982,0.863454,0.901468,0.820611
2532,0.967500,1.000000,0.935000,0.966408,0.935000
2533,0.966173,0.996109,0.934307,0.964218,0.930909
2534,0.919432,0.920139,0.886288,0.902896,0.822981
2535,0.914593,0.975862,0.844776,0.905600,0.827485
2536,0.971753,0.958466,0.970874,0.964630,0.931677
2537,0.964273,0.954704,0.954704,0.954704,0.913333
2538,0.897619,1.000000,0.795238,0.885942,0.795238
2539,0.912808,0.817814,0.905830,0.859574,0.753731
2540,0.774751,0.694823,0.791925,0.740203,0.587558
2541,0.865516,0.774096,0.883162,0.825040,0.702186
2542,0.483580,0.000000,0.000000,0.000000,0.000000
2543,0.806345,0.639053,0.843750,0.727273,0.571429
2544,0.984929,0.928270,1.000000,0.962801,0.928270
2545,0.799115,0.726316,0.828829,0.774194,0.631579
2546,0.969784,0.979757,0.949020,0.964143,0.930769
2547,0.898707,0.756184,0.922414,0.831068,0.710963
2548,0.619225,0.497436,0.416309,0.453271,0.293051
2549,0.970190,0.914980,0.978355,0.945607,0.896825
2550,0.947376,0.958175,0.916364,0.936803,0.881119
2551,0.939933,0.958333,0.904918,0.930860,0.870662
2552,0.859766,0.867742,0.810241,0.838006,0.721180
2553,0.941406,0.862637,0.923529,0.892045,0.805128
2554,0.925207,0.918367,0.900000,0.909091,0.833333
2555,0.981481,1.000000,0.962963,0.981132,0.962963
2556,0.885918,0.826316,0.920821,0.871012,0.771499
2557,0.943320,0.913043,0.933333,0.923077,0.857143
2558,0.912661,0.895652,0.869198,0.882227,0.789272
2559,0.959629,0.905350,0.960699,0.932203,0.873016
2560,0.974499,0.893536,1.000000,0.943775,0.893536
2561,0.982283,0.938776,1.000000,0.968421,0.938776
2562,0.992537,1.000000,0.985075,0.992481,0.985075
2563,0.721883,0.644068,0.714734,0.677563,0.512360
2564,0.979143,0.952991,0.978070,0.965368,0.933054
2565,0.932579,0.893939,0.918288,0.905950,0.828070
2566,0.886765,0.941667,0.801418,0.865900,0.763514
2567,0.937858,0.918519,0.918519,0.918519,0.849315
2568,0.655980,0.485477,0.531818,0.507592,0.340116
2569,0.514813,0.437500,0.044025,0.080000,0.041667
2570,0.925515,0.911439,0.898182,0.904762,0.826087
2571,0.950742,0.958333,0.926174,0.941980,0.890323
2572,0.966920,0.981752,0.943860,0.962433,0.927586
2573,0.919103,0.811024,0.923767,0.863732,0.760148
2574,0.943456,0.922438,0.951429,0.936709,0.880952
2575,0.968750,1.000000,0.937500,0.967742,0.937500
2576,0.973653,0.996198,0.949275,0.972171,0.945848
2577,0.990000,1.000000,0.980000,0.989899,0.980000
2578,0.790260,0.686695,0.711111,0.698690,0.536913
2579,0.937289,0.961538,0.888889,0.923788,0.858369
2580,0.880674,0.833333,0.840000,0.836653,0.719178
2581,0.976509,0.972973,0.972973,0.972973,0.947368
2582,0.851730,0.859649,0.816667,0.837607,0.720588
2583,0.941998,0.920000,0.947059,0.933333,0.875000
2584,0.931194,0.860627,0.939163,0.898182,0.815182
2585,0.934872,0.908333,0.945087,0.926346,0.862797
2586,0.987133,0.990196,0.980583,0.985366,0.971154
2587,0.979691,0.927083,1.000000,0.962162,0.927083
2588,0.889180,0.875000,0.843066,0.858736,0.752443
2589,0.967903,0.955556,0.959108,0.957328,0.918149
2590,0.882716,0.923387,0.803509,0.859287,0.753289
2591,0.796128,0.770588,0.768328,0.769457,0.625298
2592,0.811215,0.821168,0.725806,0.770548,0.626741
2593,0.933948,0.911111,0.914498,0.912801,0.839590
2594,0.952129,0.898917,0.957692,0.927374,0.864583
2595,0.971383,0.811518,1.000000,0.895954,0.811518
2596,0.863471,0.813514,0.882698,0.846695,0.734146
2597,0.866854,0.738397,0.841346,0.786517,0.648148
2598,0.960968,0.967742,0.943396,0.955414,0.914634
2599,0.840680,0.767918,0.815217,0.790861,0.654070
2600,0.976581,0.946950,1.000000,0.972752,0.946950
2601,0.957353,0.898833,0.962500,0.929577,0.868421
2602,0.971297,0.957865,0.977077,0.967376,0.936813
2603,0.946104,0.909091,0.934959,0.921844,0.855019
2604,0.811012,0.751351,0.827381,0.787535,0.649533
2605,0.919692,0.824675,0.944238,0.880416,0.786378
2606,0.935919,0.929752,0.903614,0.916497,0.845865
2607,0.937826,0.885496,0.931727,0.908023,0.831541
2608,0.973547,0.968553,0.968553,0.968553,0.939024
2609,0.970000,1.000000,0.940000,0.969072,0.940000
2610,0.975702,0.951031,0.997297,0.973615,0.948586
2611,0.648858,0.605263,0.479167,0.534884,0.365079
2612,0.947172,0.920635,0.931727,0.926148,0.862454
2613,0.930353,0.893238,0.919414,0.906137,0.828383
2614,0.965738,0.943396,0.952381,0.947867,0.900901
2615,0.986655,0.955390,0.996124,0.975332,0.951852
2616,1.000000,1.000000,1.000000,1.000000,1.000000
2617,0.945055,1.000000,0.890110,0.941860,0.890110
2618,0.644344,0.473684,0.652672,0.548957,0.378319
2619,0.961039,0.853659,1.000000,0.921053,0.853659
2620,0.776352,0.728938,0.700704,0.714542,0.555866
2621,0.917082,0.963768,0.855305,0.906303,0.828660
2622,0.940787,0.968966,0.900641,0.933555,0.875389
2623,0.894558,0.878472,0.860544,0.869416,0.768997
2624,0.831557,0.840336,0.802139,0.820793,0.696056
2625,0.744143,0.786561,0.606707,0.685026,0.520942
2626,0.951751,0.852273,0.974026,0.909091,0.833333
2627,0.941392,0.898374,0.928571,0.913223,0.840304
2628,0.563543,0.548476,0.526596,0.537313,0.367347
2629,0.806142,0.872000,0.681250,0.764912,0.619318
2630,0.921676,0.875661,0.951149,0.911846,0.837975
2631,0.883144,0.908397,0.815068,0.859206,0.753165
2632,0.962417,0.935115,0.957031,0.945946,0.897436
2633,0.941472,1.000000,0.882943,0.937833,0.882943
2634,0.917209,0.894587,0.918129,0.906205,0.828496
2635,0.926077,0.917563,0.898246,0.907801,0.831169
2636,0.989777,0.957198,1.000000,0.978131,0.957198
2637,0.985108,0.943775,0.995763,0.969072,0.940000
2638,0.950694,0.980916,0.911348,0.944853,0.895470
2639,0.979038,0.934156,0.986957,0.959831,0.922764
2640,0.942266,0.859788,1.000000,0.924609,0.859788
2641,0.970728,0.982143,0.951557,0.966608,0.935374
2642,0.954286,0.923077,0.961538,0.941915,0.890208
2643,0.798121,0.792553,0.788360,0.790451,0.653509
2644,0.981792,0.958491,0.984496,0.971319,0.944238
2645,0.744595,0.670623,0.724359,0.696456,0.534279
2646,0.956446,1.000000,0.912892,0.954463,0.912892
2647,0.967070,0.975904,0.945525,0.960474,0.923954
2648,0.951871,0.923684,0.972299,0.947368,0.900000
2649,0.775037,0.662338,0.633540,0.647619,0.478873
2650,0.967579,0.948718,0.956897,0.952790,0.909836
2651,0.785141,0.681081,0.818182,0.743363,0.591549
2652,0.910693,0.919028,0.859848,0.888454,0.799296
2653,0.931548,1.000000,0.863095,0.926518,0.863095
2654,0.976695,1.000000,0.953390,0.976139,0.953390
2655,0.871074,0.912879,0.790164,0.847100,0.734756
2656,0.767192,0.500000,0.700000,0.583333,0.411765
2657,0.939991,0.938931,0.911111,0.924812,0.860140
2658,0.943278,0.874251,0.973333,0.921136,0.853801
2659,0.853938,0.599415,0.949074,0.734767,0.580737
2660,0.951887,0.973684,0.925000,0.948718,0.902439
2661,0.942432,0.931507,0.900662,0.915825,0.844720
2662,0.975779,1.000000,0.951557,0.975177,0.951557
2663,0.506289,1.000000,0.012579,0.024845,0.012579
2664,0.950532,0.937282,0.937282,0.937282,0.881967
2665,0.987152,0.963526,1.000000,0.981424,0.963526
2666,0.911620,0.908425,0.873239,0.890485,0.802589
2667,1.000000,1.000000,1.000000,1.000000,1.000000
2668,0.935897,1.000000,0.871795,0.931507,0.871795
2669,0.996516,1.000000,0.993031,0.996503,0.993031
2670,0.949864,0.947368,0.944751,0.946058,0.897638
2671,0.920440,0.877934,0.886256,0.882075,0.789030
2672,0.948611,0.925781,0.933071,0.929412,0.868132
2673,0.857298,0.690299,0.860465,0.766046,0.620805
2674,0.926832,0.919643,0.914201,0.916914,0.846575
2675,0.961856,0.889881,1.000000,0.941732,0.889881
2676,0.483036,0.000000,0.000000,0.000000,0.000000
2677,0.978507,0.947368,1.000000,0.972973,0.947368
2678,0.862667,0.897281,0.807065,0.849785,0.738806
2679,0.664624,0.625000,0.641026,0.632911,0.462963
2680,0.883816,0.897281,0.846154,0.870968,0.771429
2681,0.828195,0.768182,0.747788,0.757848,0.610108
2682,0.959930,1.000000,0.919861,0.958258,0.919861
2683,0.742783,0.771084,0.673684,0.719101,0.561404
2684,0.789234,0.698413,0.769231,0.732113,0.577428
2685,0.775090,0.807018,0.638889,0.713178,0.554217
2686,0.971537,0.895470,1.000000,0.944853,0.895470
2687,0.927505,0.956098,0.871111,0.911628,0.837607
2688,0.912126,0.904762,0.870229,0.887160,0.797203
2689,0.971301,0.927536,0.980843,0.953445,0.911032
2690,0.977541,0.950000,1.000000,0.974359,0.950000
2691,0.929324,0.928571,0.893130,0.910506,0.835714
2692,0.921309,0.897690,0.906667,0.902156,0.821752
2693,0.955558,0.886076,0.958904,0.921053,0.853659
2694,0.961308,0.972973,0.947368,0.960000,0.923077
2695,0.888397,0.696970,0.936652,0.799228,0.665595
2696,0.987838,1.000000,0.975676,0.987688,0.975676
2697,0.905686,0.940141,0.847619,0.891486,0.804217
2698,0.982692,0.936170,1.000000,0.967033,0.936170
2699,0.728202,0.687204,0.580000,0.629067,0.458861
2700,0.973510,1.000000,0.947020,0.972789,0.947020
2701,0.810906,0.883408,0.674658,0.765049,0.619497
2702,0.901702,0.925134,0.827751,0.873737,0.775785
2703,1.000000,1.000000,1.000000,1.000000,1.000000
2704,0.947842,0.967442,0.908297,0.936937,0.881356
2705,0.956101,0.981073,0.925595,0.952527,0.909357
2706,0.952477,0.953307,0.928030,0.940499,0.887681
2707,0.738814,0.703297,0.644295,0.672504,0.506596
2708,0.726616,0.881720,0.471264,0.614232,0.443243
2709,0.896537,0.883721,0.866450,0.875000,0.777778
2710,0.976190,1.000000,0.952381,0.975610,0.952381
2711,0.786434,0.917526,0.585526,0.714859,0.556250
2712,0.955635,0.908416,1.000000,0.952010,0.908416
2713,0.897102,0.737557,0.890710,0.806931,0.676349
2714,0.924576,0.952381,0.872727,0.910816,0.836237
2715,0.938861,0.974359,0.900000,0.935705,0.879177
2716,0.886311,0.823362,0.905956,0.862687,0.758530
2717,0.869172,0.876923,0.780822,0.826087,0.703704
2718,0.966873,0.957746,0.957746,0.957746,0.918919
2719,0.989819,0.974359,1.000000,0.987013,0.974359
2720,0.949868,1.000000,0.899736,0.947222,0.899736
2721,0.952915,0.949704,0.944118,0.946903,0.899160
2722,0.928982,0.947368,0.904762,0.925575,0.861461
2723,0.965619,0.887097,1.000000,0.940171,0.887097
2724,0.852111,0.859504,0.770370,0.812500,0.684211
2725,0.930233,1.000000,0.860465,0.925000,0.860465
2726,0.934313,0.975694,0.883648,0.927393,0.864615
2727,0.966292,1.000000,0.932584,0.965116,0.932584
2728,0.807731,0.800570,0.780556,0.790436,0.653488
2729,0.950062,0.967105,0.921630,0.943820,0.893617
2730,0.933747,0.851406,0.933921,0.890756,0.803030
2731,0.968212,0.956522,0.960000,0.958258,0.919861
2732,0.888142,0.831650,0.875887,0.853195,0.743976
2733,0.991493,0.965909,1.000000,0.982659,0.965909
2734,0.900670,0.891986,0.864865,0.878216,0.782875
2735,0.922591,0.723485,0.969543,0.828633,0.707407
2736,0.885599,0.939577,0.820580,0.876056,0.779449
2737,0.617559,0.543568,0.456446,0.496212,0.329975
2738,0.952452,0.908127,0.955390,0.931159,0.871186
2739,0.917799,0.933962,0.860870,0.895928,0.811475
2740,0.894863,0.700758,0.925000,0.797414,0.663082
2741,0.972747,0.978261,0.957447,0.967742,0.937500
2742,0.886538,0.813380,0.875000,0.843066,0.728707
2743,0.971017,0.898113,0.991667,0.942574,0.891386
2744,0.916884,0.920000,0.884615,0.901961,0.821429
2745,0.710849,0.681081,0.700000,0.690411,0.527197
2746,0.935667,0.948980,0.902913,0.925373,0.861111
2747,0.887130,0.830935,0.865169,0.847706,0.735669
2748,1.000000,1.000000,1.000000,1.000000,1.000000
2749,0.648342,0.540070,0.557554,0.548673,0.378049
2750,0.451327,0.082353,0.035533,0.049645,0.025455
2751,0.835014,0.822695,0.773333,0.797251,0.662857
2752,0.908022,0.853061,0.881857,0.867220,0.765568
2753,0.942801,0.906574,0.939068,0.922535,0.856209
2754,0.932375,0.938182,0.898955,0.918149,0.848684
2755,0.965253,0.947222,0.974286,0.960563,0.924119
2756,0.961773,0.971429,0.947075,0.959097,0.921409
2757,0.890091,0.718631,0.908654,0.802548,0.670213
2758,0.968401,1.000000,0.936803,0.967370,0.936803
2759,0.973214,1.000000,0.946429,0.972477,0.946429
2760,0.915477,0.895928,0.872247,0.883929,0.792000
2761,0.989011,0.952000,1.000000,0.975410,0.952000
2762,0.983225,0.978261,0.978261,0.978261,0.957447
2763,0.918795,0.920290,0.881944,0.900709,0.819355
2764,0.925494,0.888889,0.903226,0.896000,0.811594
2765,0.869754,0.885714,0.820588,0.851908,0.742021
2766,0.887337,0.778210,0.877193,0.824742,0.701754
2767,0.976840,0.969697,0.975610,0.972644,0.946746
2768,0.914781,0.949495,0.862385,0.903846,0.824561
2769,0.924236,0.769231,0.915033,0.835821,0.717949
2770,0.938602,0.887701,0.912088,0.899729,0.817734
2771,0.869048,1.000000,0.738095,0.849315,0.738095
2772,0.819313,0.773529,0.806748,0.789790,0.652605
2773,0.966883,0.946667,0.955157,0.950893,0.906383
2774,0.805462,0.988095,0.614815,0.757991,0.610294
2775,0.944508,0.951140,0.921136,0.935897,0.879518
2776,0.935897,1.000000,0.871795,0.931507,0.871795
2777,0.874899,0.853333,0.810127,0.831169,0.711111
2778,0.968869,0.996454,0.939799,0.967298,0.936667
2779,0.877648,0.843305,0.878338,0.860465,0.755102
2780,0.891628,0.661972,0.898089,0.762162,0.615721
2781,0.987332,0.961806,0.996403,0.978799,0.958478
2782,0.904277,0.936759,0.840426,0.885981,0.795302
2783,0.951970,0.972299,0.928571,0.949932,0.904639
2784,0.984638,0.930556,0.995050,0.961722,0.926267
2785,0.957135,0.868000,0.973094,0.917548,0.847656
2786,0.922464,0.884058,0.907063,0.895413,0.810631
2787,0.951175,0.924242,0.956113,0.939908,0.886628
2788,0.665348,0.504348,0.532110,0.517857,0.349398
2789,0.851731,0.902439,0.752542,0.820702,0.695925
2790,0.984179,0.981752,0.978182,0.979964,0.960714
2791,0.978381,0.950000,0.978541,0.964059,0.930612
2792,0.930189,0.900000,0.950000,0.924324,0.859296
2793,0.939410,0.942478,0.902542,0.922078,0.855422
2794,0.908359,0.958333,0.836364,0.893204,0.807018
2795,0.938061,0.878049,0.943820,0.909747,0.834437
2796,0.893187,0.872973,0.897222,0.884932,0.793612
2797,0.962411,0.922840,0.977124,0.949206,0.903323
2798,1.000000,1.000000,1.000000,1.000000,1.000000
2799,0.866854,0.738397,0.841346,0.786517,0.648148
2800,0.847742,0.799087,0.774336,0.786517,0.648148
2801,0.963447,0.872951,0.981567,0.924078,0.858871
2802,0.947172,0.920635,0.931727,0.926148,0.862454
2803,0.869118,0.788235,0.837500,0.812121,0.683673
2804,0.962041,0.972892,0.944444,0.958457,0.920228
2805,0.951529,0.901361,0.960145,0.929825,0.868852
2806,0.961602,0.987395,0.928854,0.957230,0.917969
2807,0.833273,0.860714,0.750779,0.801997,0.669444
2808,0.960114,1.000000,0.920228,0.958457,0.920228
2809,0.928123,0.891304,0.914498,0.902752,0.822742
2810,0.924463,0.861635,0.938356,0.898361,0.815476
2811,1.000000,1.000000,1.000000,1.000000,1.000000
2812,0.988462,0.956522,1.000000,0.977778,0.956522
2813,0.972228,0.928839,0.980237,0.953846,0.911765
2814,0.916313,0.918129,0.897143,0.907514,0.830688
2815,0.958748,0.908088,0.964844,0.935606,0.879004
2816,0.512036,0.666667,0.027211,0.052288,0.026846
2817,0.956691,0.920000,0.961672,0.940375,0.887460
2818,0.639115,0.563333,0.552288,0.557756,0.386728
2819,0.952544,0.977064,0.914163,0.944568,0.894958
2820,0.684375,0.627566,0.648485,0.637854,0.468271
2821,0.561376,0.837838,0.133621,0.230483,0.130252
2822,0.975806,0.923077,1.000000,0.960000,0.923077
2823,0.958333,1.000000,0.916667,0.956522,0.916667
2824,0.704831,0.575107,0.587719,0.581345,0.409786
2825,0.947273,0.927632,0.940000,0.933775,0.875776
2826,1.000000,1.000000,1.000000,1.000000,1.000000
2827,0.938279,0.936000,0.906977,0.921260,0.854015
2828,0.929751,0.829091,0.946058,0.883721,0.791667
2829,0.721254,0.595442,0.728223,0.655172,0.487179
2830,0.975151,0.981481,0.960145,0.970696,0.943060
2831,0.714484,0.628205,0.746951,0.682451,0.517970
2832,0.948312,0.924901,0.932271,0.928571,0.866667
2833,0.925323,0.967742,0.866426,0.914286,0.842105
2834,0.930882,0.938326,0.887500,0.912206,0.838583
2835,0.910853,0.812287,0.926070,0.865455,0.762821
2836,0.917734,0.924855,0.896359,0.910384,0.835509
2837,0.908657,0.969298,0.830827,0.894737,0.809524
2838,0.782721,0.660000,0.804878,0.725275,0.568966
2839,0.945411,0.979167,0.900383,0.938124,0.883459
2840,0.952008,0.978571,0.916388,0.946459,0.898361
2841,0.823862,0.771739,0.771739,0.771739,0.628319
2842,0.972747,0.978261,0.957447,0.967742,0.937500
2843,0.953382,0.974545,0.920962,0.946996,0.899329
2844,0.964920,0.868313,0.985981,0.923414,0.857724
2845,0.876854,0.753968,0.863636,0.805085,0.673759
2846,0.980769,1.000000,0.961538,0.980392,0.961538
2847,0.852347,0.763052,0.811966,0.786749,0.648464
2848,0.969458,0.982955,0.953168,0.967832,0.937669
2849,0.955968,0.927374,0.970760,0.948571,0.902174
2850,0.631366,0.587097,0.546547,0.566096,0.394794
2851,0.974291,0.883534,1.000000,0.938166,0.883534
2852,0.962101,0.954545,0.947368,0.950943,0.906475
2853,0.947870,0.908012,0.962264,0.934351,0.876791
2854,0.959997,0.921147,0.962547,0.941392,0.889273
2855,0.979323,1.000000,0.958647,0.978887,0.958647
2856,0.524111,0.368421,0.155556,0.218750,0.122807
2857,0.532227,0.800000,0.069364,0.127660,0.068182
2858,0.875501,0.785714,0.856557,0.819608,0.694352
2859,0.976364,1.000000,0.952727,0.975791,0.952727
